id,verse_text,reference
1,"Be still, and know that I am God.",Psalm 46:10
2,"Come to me, all you who labor and are heavily burdened, and I will give you rest.",Matthew 11:28
3,"In peace I will both lay myself down and sleep, for you alone, Lord, make me live in safety.",Psalm 4:8
4,"You will keep whoever’s mind is steadfast in perfect peace, because he trusts in you.",Isaiah 26:3
5,He makes me lie down in green pastures. He leads me beside still waters.,Psalm 23:2
6,"Be still, and know that I am God.",Psalm 46:10
7,"Come to me, all you who labor and are heavily burdened, and I will give you rest.",Matthew 11:28
8,"In peace I will both lay myself down and sleep, for you alone, Lord, make me live in safety.",Psalm 4:8
9,"You will keep whoever’s mind is steadfast in perfect peace, because he trusts in you.",Isaiah 26:3
10,He makes me lie down in green pastures. He leads me beside still waters.,Psalm 23:2
11,"Be still, and know that I am God.",Psalm 46:10
12,"Come to me, all you who labor and are heavily burdened, and I will give you rest.",Matthew 11:28
13,"In peace I will both lay myself down and sleep, for you alone, Lord, make me live in safety.",Psalm 4:8
14,"You will keep whoever’s mind is steadfast in perfect peace, because he trusts in you.",Isaiah 26:3
15,He makes me lie down in green pastures. He leads me beside still waters.,Psalm 23:2
16,"Be still, and know that I am God.",Psalm 46:10
17,"Come to me, all you who labor and are heavily burdened, and I will give you rest.",Matthew 11:28
18,"In peace I will both lay myself down and sleep, for you alone, Lord, make me live in safety.",Psalm 4:8
19,"You will keep whoever’s mind is steadfast in perfect peace, because he trusts in you.",Isaiah 26:3
20,He makes me lie down in green pastures. He leads me beside still waters.,Psalm 23:2
21,"Be still, and know that I am God.",Psalm 46:10
22,"Come to me, all you who labor and are heavily burdened, and I will give you rest.",Matthew 11:28
23,"In peace I will both lay myself down and sleep, for you alone, Lord, make me live in safety.",Psalm 4:8
24,"You will keep whoever’s mind is steadfast in perfect peace, because he trusts in you.",Isaiah 26:3
25,He makes me lie down in green pastures. He leads me beside still waters.,Psalm 23:2
26,"Be still, and know that I am God.",Psalm 46:10
27,"Come to me, all you who labor and are heavily burdened, and I will give you rest.",Matthew 11:28
28,"In peace I will both lay myself down and sleep, for you alone, Lord, make me live in safety.",Psalm 4:8
29,"You will keep whoever’s mind is steadfast in perfect peace, because he trusts in you.",Isaiah 26:3
30,He makes me lie down in green pastures. He leads me beside still waters.,Psalm 23:2
31,"Be still, and know that I am God.",Psalm 46:10
32,"Come to me, all you who labor and are heavily burdened, and I will give you rest.",Matthew 11:28
33,"In peace I will both lay myself down and sleep, for you alone, Lord, make me live in safety.",Psalm 4:8
34,"You will keep whoever’s mind is steadfast in perfect peace, because he trusts in you.",Isaiah 26:3
35,He makes me lie down in green pastures. He leads me beside still waters.,Psalm 23:2
36,"Be still, and know that I am God.",Psalm 46:10
37,"Come to me, all you who labor and are heavily burdened, and I will give you rest.",Matthew 11:28
38,"In peace I will both lay myself down and sleep, for you alone, Lord, make me live in safety.",Psalm 4:8
39,"You will keep whoever’s mind is steadfast in perfect peace, because he trusts in you.",Isaiah 26:3
40,He makes me lie down in green pastures. He leads me beside still waters.,Psalm 23:2
41,"Be still, and know that I am God.",Psalm 46:10
42,"Come to me, all you who labor and are heavily burdened, and I will give you rest.",Matthew 11:28
43,"In peace I will both lay myself down and sleep, for you alone, Lord, make me live in safety.",Psalm 4:8
44,"You will keep whoever’s mind is steadfast in perfect peace, because he trusts in you.",Isaiah 26:3
45,He makes me lie down in green pastures. He leads me beside still waters.,Psalm 23:2
46,"Be still, and know that I am God.",Psalm 46:10
47,"Come to me, all you who labor and are heavily burdened, and I will give you rest.",Matthew 11:28
48,"In peace I will both lay myself down and sleep, for you alone, Lord, make me live in safety.",Psalm 4:8
49,"You will keep whoever’s mind is steadfast in perfect peace, because he trusts in you.",Isaiah 26:3
50,He makes me lie down in green pastures. He leads me beside still waters.,Psalm 23:2
51,"Be still, and know that I am God.",Psalm 46:10
52,"Come to me, all you who labor and are heavily burdened, and I will give you rest.",Matthew 11:28
53,"In peace I will both lay myself down and sleep, for you alone, Lord, make me live in safety.",Psalm 4:8
54,"You will keep whoever’s mind is steadfast in perfect peace, because he trusts in you.",Isaiah 26:3
55,He makes me lie down in green pastures. He leads me beside still waters.,Psalm 23:2
56,"Be still, and know that I am God.",Psalm 46:10
57,"Come to me, all you who labor and are heavily burdened, and I will give you rest.",Matthew 11:28
58,"In peace I will both lay myself down and sleep, for you alone, Lord, make me live in safety.",Psalm 4:8
59,"You will keep whoever’s mind is steadfast in perfect peace, because he trusts in you.",Isaiah 26:3
60,He makes me lie down in green pastures. He leads me beside still waters.,Psalm 23:2
61,"Be still, and know that I am God.",Psalm 46:10
62,"Come to me, all you who labor and are heavily burdened, and I will give you rest.",Matthew 11:28
63,"In peace I will both lay myself down and sleep, for you alone, Lord, make me live in safety.",Psalm 4:8
64,"You will keep whoever’s mind is steadfast in perfect peace, because he trusts in you.",Isaiah 26:3
65,He makes me lie down in green pastures. He leads me beside still waters.,Psalm 23:2
66,"Be still, and know that I am God.",Psalm 46:10
67,"Come to me, all you who labor and are heavily burdened, and I will give you rest.",Matthew 11:28
68,"In peace I will both lay myself down and sleep, for you alone, Lord, make me live in safety.",Psalm 4:8
69,"You will keep whoever’s mind is steadfast in perfect peace, because he trusts in you.",Isaiah 26:3
70,He makes me lie down in green pastures. He leads me beside still waters.,Psalm 23:2
71,"Be still, and know that I am God.",Psalm 46:10
72,"Come to me, all you who labor and are heavily burdened, and I will give you rest.",Matthew 11:28
73,"In peace I will both lay myself down and sleep, for you alone, Lord, make me live in safety.",Psalm 4:8
74,"You will keep whoever’s mind is steadfast in perfect peace, because he trusts in you.",Isaiah 26:3
75,He makes me lie down in green pastures. He leads me beside still waters.,Psalm 23:2
76,"Be still, and know that I am God.",Psalm 46:10
77,"Come to me, all you who labor and are heavily burdened, and I will give you rest.",Matthew 11:28
78,"In peace I will both lay myself down and sleep, for you alone, Lord, make me live in safety.",Psalm 4:8
79,"You will keep whoever’s mind is steadfast in perfect peace, because he trusts in you.",Isaiah 26:3
80,He makes me lie down in green pastures. He leads me beside still waters.,Psalm 23:2
81,"Be still, and know that I am God.",Psalm 46:10
82,"Come to me, all you who labor and are heavily burdened, and I will give you rest.",Matthew 11:28
83,"In peace I will both lay myself down and sleep, for you alone, Lord, make me live in safety.",Psalm 4:8
84,"You will keep whoever’s mind is steadfast in perfect peace, because he trusts in you.",Isaiah 26:3
85,He makes me lie down in green pastures. He leads me beside still waters.,Psalm 23:2
86,"Be still, and know that I am God.",Psalm 46:10
87,"Come to me, all you who labor and are heavily burdened, and I will give you rest.",Matthew 11:28
88,"In peace I will both lay myself down and sleep, for you alone, Lord, make me live in safety.",Psalm 4:8
89,"You will keep whoever’s mind is steadfast in perfect peace, because he trusts in you.",Isaiah 26:3
90,He makes me lie down in green pastures. He leads me beside still waters.,Psalm 23:2
91,"Be still, and know that I am God.",Psalm 46:10
92,"Come to me, all you who labor and are heavily burdened, and I will give you rest.",Matthew 11:28
93,"In peace I will both lay myself down and sleep, for you alone, Lord, make me live in safety.",Psalm 4:8
94,"You will keep whoever’s mind is steadfast in perfect peace, because he trusts in you.",Isaiah 26:3
95,He makes me lie down in green pastures. He leads me beside still waters.,Psalm 23:2
96,"Be still, and know that I am God.",Psalm 46:10
97,"Come to me, all you who labor and are heavily burdened, and I will give you rest.",Matthew 11:28
98,"In peace I will both lay myself down and sleep, for you alone, Lord, make me live in safety.",Psalm 4:8
99,"You will keep whoever’s mind is steadfast in perfect peace, because he trusts in you.",Isaiah 26:3
100,He makes me lie down in green pastures. He leads me beside still waters.,Psalm 23:2
101,"Be still, and know that I am God.",Psalm 46:10
102,"Come to me, all you who labor and are heavily burdened, and I will give you rest.",Matthew 11:28
103,"In peace I will both lay myself down and sleep, for you alone, Lord, make me live in safety.",Psalm 4:8
104,"You will keep whoever’s mind is steadfast in perfect peace, because he trusts in you.",Isaiah 26:3
105,He makes me lie down in green pastures. He leads me beside still waters.,Psalm 23:2
106,"Be still, and know that I am God.",Psalm 46:10
107,"Come to me, all you who labor and are heavily burdened, and I will give you rest.",Matthew 11:28
108,"In peace I will both lay myself down and sleep, for you alone, Lord, make me live in safety.",Psalm 4:8
109,"You will keep whoever’s mind is steadfast in perfect peace, because he trusts in you.",Isaiah 26:3
110,He makes me lie down in green pastures. He leads me beside still waters.,Psalm 23:2
111,"Be still, and know that I am God.",Psalm 46:10
112,"Come to me, all you who labor and are heavily burdened, and I will give you rest.",Matthew 11:28
113,"In peace I will both lay myself down and sleep, for you alone, Lord, make me live in safety.",Psalm 4:8
114,"You will keep whoever’s mind is steadfast in perfect peace, because he trusts in you.",Isaiah 26:3
115,He makes me lie down in green pastures. He leads me beside still waters.,Psalm 23:2
116,"Be still, and know that I am God.",Psalm 46:10
117,"Come to me, all you who labor and are heavily burdened, and I will give you rest.",Matthew 11:28
118,"In peace I will both lay myself down and sleep, for you alone, Lord, make me live in safety.",Psalm 4:8
119,"You will keep whoever’s mind is steadfast in perfect peace, because he trusts in you.",Isaiah 26:3
120,He makes me lie down in green pastures. He leads me beside still waters.,Psalm 23:2
121,"Be still, and know that I am God.",Psalm 46:10
122,"Come to me, all you who labor and are heavily burdened, and I will give you rest.",Matthew 11:28
123,"In peace I will both lay myself down and sleep, for you alone, Lord, make me live in safety.",Psalm 4:8
124,"You will keep whoever’s mind is steadfast in perfect peace, because he trusts in you.",Isaiah 26:3
125,He makes me lie down in green pastures. He leads me beside still waters.,Psalm 23:2
126,"Be still, and know that I am God.",Psalm 46:10
127,"Come to me, all you who labor and are heavily burdened, and I will give you rest.",Matthew 11:28
128,"In peace I will both lay myself down and sleep, for you alone, Lord, make me live in safety.",Psalm 4:8
129,"You will keep whoever’s mind is steadfast in perfect peace, because he trusts in you.",Isaiah 26:3
130,He makes me lie down in green pastures. He leads me beside still waters.,Psalm 23:2
131,"Be still, and know that I am God.",Psalm 46:10
132,"Come to me, all you who labor and are heavily burdened, and I will give you rest.",Matthew 11:28
133,"In peace I will both lay myself down and sleep, for you alone, Lord, make me live in safety.",Psalm 4:8
134,"You will keep whoever’s mind is steadfast in perfect peace, because he trusts in you.",Isaiah 26:3
135,He makes me lie down in green pastures. He leads me beside still waters.,Psalm 23:2
136,"Be still, and know that I am God.",Psalm 46:10
137,"Come to me, all you who labor and are heavily burdened, and I will give you rest.",Matthew 11:28
138,"In peace I will both lay myself down and sleep, for you alone, Lord, make me live in safety.",Psalm 4:8
139,"You will keep whoever’s mind is steadfast in perfect peace, because he trusts in you.",Isaiah 26:3
140,He makes me lie down in green pastures. He leads me beside still waters.,Psalm 23:2
141,"Be still, and know that I am God.",Psalm 46:10
142,"Come to me, all you who labor and are heavily burdened, and I will give you rest.",Matthew 11:28
143,"In peace I will both lay myself down and sleep, for you alone, Lord, make me live in safety.",Psalm 4:8
144,"You will keep whoever’s mind is steadfast in perfect peace, because he trusts in you.",Isaiah 26:3
145,He makes me lie down in green pastures. He leads me beside still waters.,Psalm 23:2
146,"Be still, and know that I am God.",Psalm 46:10
147,"Come to me, all you who labor and are heavily burdened, and I will give you rest.",Matthew 11:28
148,"In peace I will both lay myself down and sleep, for you alone, Lord, make me live in safety.",Psalm 4:8
149,"You will keep whoever’s mind is steadfast in perfect peace, because he trusts in you.",Isaiah 26:3
150,He makes me lie down in green pastures. He leads me beside still waters.,Psalm 23:2
151,"Be still, and know that I am God.",Psalm 46:10
152,"Come to me, all you who labor and are heavily burdened, and I will give you rest.",Matthew 11:28
153,"In peace I will both lay myself down and sleep, for you alone, Lord, make me live in safety.",Psalm 4:8
154,"You will keep whoever’s mind is steadfast in perfect peace, because he trusts in you.",Isaiah 26:3
155,He makes me lie down in green pastures. He leads me beside still waters.,Psalm 23:2
156,"Be still, and know that I am God.",Psalm 46:10
157,"Come to me, all you who labor and are heavily burdened, and I will give you rest.",Matthew 11:28
158,"In peace I will both lay myself down and sleep, for you alone, Lord, make me live in safety.",Psalm 4:8
159,"You will keep whoever’s mind is steadfast in perfect peace, because he trusts in you.",Isaiah 26:3
160,He makes me lie down in green pastures. He leads me beside still waters.,Psalm 23:2
161,"Be still, and know that I am God.",Psalm 46:10
162,"Come to me, all you who labor and are heavily burdened, and I will give you rest.",Matthew 11:28
163,"In peace I will both lay myself down and sleep, for you alone, Lord, make me live in safety.",Psalm 4:8
164,"You will keep whoever’s mind is steadfast in perfect peace, because he trusts in you.",Isaiah 26:3
165,He makes me lie down in green pastures. He leads me beside still waters.,Psalm 23:2
166,"Be still, and know that I am God.",Psalm 46:10
167,"Come to me, all you who labor and are heavily burdened, and I will give you rest.",Matthew 11:28
168,"In peace I will both lay myself down and sleep, for you alone, Lord, make me live in safety.",Psalm 4:8
169,"You will keep whoever’s mind is steadfast in perfect peace, because he trusts in you.",Isaiah 26:3
170,He makes me lie down in green pastures. He leads me beside still waters.,Psalm 23:2
171,"Be still, and know that I am God.",Psalm 46:10
172,"Come to me, all you who labor and are heavily burdened, and I will give you rest.",Matthew 11:28
173,"In peace I will both lay myself down and sleep, for you alone, Lord, make me live in safety.",Psalm 4:8
174,"You will keep whoever’s mind is steadfast in perfect peace, because he trusts in you.",Isaiah 26:3
175,He makes me lie down in green pastures. He leads me beside still waters.,Psalm 23:2
176,"Be still, and know that I am God.",Psalm 46:10
177,"Come to me, all you who labor and are heavily burdened, and I will give you rest.",Matthew 11:28
178,"In peace I will both lay myself down and sleep, for you alone, Lord, make me live in safety.",Psalm 4:8
179,"You will keep whoever’s mind is steadfast in perfect peace, because he trusts in you.",Isaiah 26:3
180,He makes me lie down in green pastures. He leads me beside still waters.,Psalm 23:2
181,"Be still, and know that I am God.",Psalm 46:10
182,"Come to me, all you who labor and are heavily burdened, and I will give you rest.",Matthew 11:28
183,"In peace I will both lay myself down and sleep, for you alone, Lord, make me live in safety.",Psalm 4:8
184,"You will keep whoever’s mind is steadfast in perfect peace, because he trusts in you.",Isaiah 26:3
185,He makes me lie down in green pastures. He leads me beside still waters.,Psalm 23:2
186,"Be still, and know that I am God.",Psalm 46:10
187,"Come to me, all you who labor and are heavily burdened, and I will give you rest.",Matthew 11:28
188,"In peace I will both lay myself down and sleep, for you alone, Lord, make me live in safety.",Psalm 4:8
189,"You will keep whoever’s mind is steadfast in perfect peace, because he trusts in you.",Isaiah 26:3
190,He makes me lie down in green pastures. He leads me beside still waters.,Psalm 23:2
191,"Be still, and know that I am God.",Psalm 46:10
192,"Come to me, all you who labor and are heavily burdened, and I will give you rest.",Matthew 11:28
193,"In peace I will both lay myself down and sleep, for you alone, Lord, make me live in safety.",Psalm 4:8
194,"You will keep whoever’s mind is steadfast in perfect peace, because he trusts in you.",Isaiah 26:3
195,He makes me lie down in green pastures. He leads me beside still waters.,Psalm 23:2
196,"Be still, and know that I am God.",Psalm 46:10
197,"Come to me, all you who labor and are heavily burdened, and I will give you rest.",Matthew 11:28
198,"In peace I will both lay myself down and sleep, for you alone, Lord, make me live in safety.",Psalm 4:8
199,"You will keep whoever’s mind is steadfast in perfect peace, because he trusts in you.",Isaiah 26:3
200,He makes me lie down in green pastures. He leads me beside still waters.,Psalm 23:2
201,"Be still, and know that I am God.",Psalm 46:10
202,"Come to me, all you who labor and are heavily burdened, and I will give you rest.",Matthew 11:28
203,"In peace I will both lay myself down and sleep, for you alone, Lord, make me live in safety.",Psalm 4:8
204,"You will keep whoever’s mind is steadfast in perfect peace, because he trusts in you.",Isaiah 26:3
205,He makes me lie down in green pastures. He leads me beside still waters.,Psalm 23:2
206,"Be still, and know that I am God.",Psalm 46:10
207,"Come to me, all you who labor and are heavily burdened, and I will give you rest.",Matthew 11:28
208,"In peace I will both lay myself down and sleep, for you alone, Lord, make me live in safety.",Psalm 4:8
209,"You will keep whoever’s mind is steadfast in perfect peace, because he trusts in you.",Isaiah 26:3
210,He makes me lie down in green pastures. He leads me beside still waters.,Psalm 23:2
211,"Be still, and know that I am God.",Psalm 46:10
212,"Come to me, all you who labor and are heavily burdened, and I will give you rest.",Matthew 11:28
213,"In peace I will both lay myself down and sleep, for you alone, Lord, make me live in safety.",Psalm 4:8
214,"You will keep whoever’s mind is steadfast in perfect peace, because he trusts in you.",Isaiah 26:3
215,He makes me lie down in green pastures. He leads me beside still waters.,Psalm 23:2
216,"Be still, and know that I am God.",Psalm 46:10
217,"Come to me, all you who labor and are heavily burdened, and I will give you rest.",Matthew 11:28
218,"In peace I will both lay myself down and sleep, for you alone, Lord, make me live in safety.",Psalm 4:8
219,"You will keep whoever’s mind is steadfast in perfect peace, because he trusts in you.",Isaiah 26:3
220,He makes me lie down in green pastures. He leads me beside still waters.,Psalm 23:2
221,"Be still, and know that I am God.",Psalm 46:10
222,"Come to me, all you who labor and are heavily burdened, and I will give you rest.",Matthew 11:28
223,"In peace I will both lay myself down and sleep, for you alone, Lord, make me live in safety.",Psalm 4:8
224,"You will keep whoever’s mind is steadfast in perfect peace, because he trusts in you.",Isaiah 26:3
225,He makes me lie down in green pastures. He leads me beside still waters.,Psalm 23:2
226,"Be still, and know that I am God.",Psalm 46:10
227,"Come to me, all you who labor and are heavily burdened, and I will give you rest.",Matthew 11:28
228,"In peace I will both lay myself down and sleep, for you alone, Lord, make me live in safety.",Psalm 4:8
229,"You will keep whoever’s mind is steadfast in perfect peace, because he trusts in you.",Isaiah 26:3
230,He makes me lie down in green pastures. He leads me beside still waters.,Psalm 23:2
231,"Be still, and know that I am God.",Psalm 46:10
232,"Come to me, all you who labor and are heavily burdened, and I will give you rest.",Matthew 11:28
233,"In peace I will both lay myself down and sleep, for you alone, Lord, make me live in safety.",Psalm 4:8
234,"You will keep whoever’s mind is steadfast in perfect peace, because he trusts in you.",Isaiah 26:3
235,He makes me lie down in green pastures. He leads me beside still waters.,Psalm 23:2
236,"Be still, and know that I am God.",Psalm 46:10
237,"Come to me, all you who labor and are heavily burdened, and I will give you rest.",Matthew 11:28
238,"In peace I will both lay myself down and sleep, for you alone, Lord, make me live in safety.",Psalm 4:8
239,"You will keep whoever’s mind is steadfast in perfect peace, because he trusts in you.",Isaiah 26:3
240,He makes me lie down in green pastures. He leads me beside still waters.,Psalm 23:2
241,"Be still, and know that I am God.",Psalm 46:10
242,"Come to me, all you who labor and are heavily burdened, and I will give you rest.",Matthew 11:28
243,"In peace I will both lay myself down and sleep, for you alone, Lord, make me live in safety.",Psalm 4:8
244,"You will keep whoever’s mind is steadfast in perfect peace, because he trusts in you.",Isaiah 26:3
245,He makes me lie down in green pastures. He leads me beside still waters.,Psalm 23:2
246,"Be still, and know that I am God.",Psalm 46:10
247,"Come to me, all you who labor and are heavily burdened, and I will give you rest.",Matthew 11:28
248,"In peace I will both lay myself down and sleep, for you alone, Lord, make me live in safety.",Psalm 4:8
249,"You will keep whoever’s mind is steadfast in perfect peace, because he trusts in you.",Isaiah 26:3
250,He makes me lie down in green pastures. He leads me beside still waters.,Psalm 23:2
